listing_id,date,vacant_days,reserved_days,occupancy,revenue,rate_avg,booked_rate_avg,booking_lead_time_avg,length_of_stay_avg,min_nights_avg,native_booked_rate_avg,native_rate_avg,native_revenue
39643823,01/08/2025,17,14,0.452,694,50.3,49.6,7,4,3,6408,6499,89667
28650254,01/11/2024,8,22,0.733,557,25.2,25.3,31,13,,3264,3251,71853
39643823,01/06/2025,26,4,0.133,229,56.5,57.2,15,4,3,7390,7300,29588
28650254,01/07/2025,8,23,0.742,605,26.4,26.3,28,11,7,3398,3411,78168
39643823,01/03/2025,0,31,1,1635,52.7,52.7,20,31,3,6772,6772,210104
28650254,01/12/2024,6,25,0.806,622,24.9,24.9,137,32,7,3225,3225,80553
28650254,01/02/2025,11,17,0.607,437,25.4,25.7,23,17,7,3320,3281,56446
39643823,01/07/2025,26,5,0.161,240,47.7,48,1,5,3,6202,6163,31009
21359003,01/01/2025,31,0,0,0,195.7,,,,,,25279,0
21359003,01/10/2024,31,0,0,0,243.5,,,,,,31412,0
21359003,01/03/2025,31,0,0,0,192.6,,,,,,24750,0
21359003,01/11/2024,30,0,0,0,217.1,,,,,,28006,0
21359003,01/02/2025,28,0,0,0,194.7,,,,,,25149,0
21359003,01/09/2024,16,14,0.467,3457,246.3,246.9,97,2,,31894,31817,446574
21359003,01/12/2024,31,0,0,0,194.2,,,,,,25150,0
5073479,01/04/2025,18,12,0.4,363,34.3,30.2,1,12,1,3911,4442,47009
5073479,01/10/2024,31,0,0,0,47.5,,,,,,6128,0
5073479,01/06/2025,21,9,0.3,271,30.9,30.1,1,9,1,3889,3992,35014
5073479,01/12/2024,17,14,0.452,633,47.2,45.2,2,14,1,5854,6113,81977
5073479,01/01/2025,31,0,0,0,41.8,,,,1,,5399,0
5073479,01/09/2024,30,0,0,0,47.1,,,,,,6084,0
5073479,01/11/2024,30,0,0,0,48,,,,,,6192,0
5073479,01/08/2025,31,0,0,0,31.4,,,,1,,4057,0
5073479,01/05/2025,20,11,0.355,341,30.7,31,1,11,1,4025,3986,44275
5073479,01/02/2025,28,0,0,0,47,,,,1,,6071,0
5073479,01/03/2025,31,0,0,0,42.2,,,,1,,5423,0
5073479,01/07/2025,21,10,0.323,308,31.6,30.8,1,10,1,3979,4083,39795
24206185,01/08/2025,30,1,0.032,68,68.6,68,86,1,1,8786,8863,8786
24206185,01/02/2025,28,0,0,0,67.8,,,,1,,8758,0
19581431,01/07/2025,30,1,0.032,25,24.5,25,,,1,3230,3165,3230
24206185,01/06/2025,30,0,0,0,73.2,,,,1,,9458,0
24206185,01/12/2024,30,1,0.032,72,72.5,72,2,1,,9324,9389,9324
24206185,01/07/2025,26,5,0.161,353,70.4,70.6,64,2,1,9122,9096,45609
24206185,01/11/2024,30,0,0,0,72.1,,,,,,9301,0
19581431,01/05/2025,31,0,0,0,24.2,,,,1,,3142,0
19581431,01/03/2025,31,0,0,0,25.5,,,,1,,3277,0
19581431,01/11/2024,30,0,0,0,26.2,,,,,,3380,0
19581431,01/10/2024,31,0,0,0,25.3,,,,,,3264,0
19581431,01/09/2024,30,0,0,0,24.4,,,,,,3152,0
19581431,01/08/2025,31,0,0,0,24.9,,,,1,,3217,0
24206185,01/01/2025,30,1,0.032,72,69.8,72,17,1,1,9300,9016,9300
19581431,01/12/2024,31,0,0,0,25.1,,,,,,3251,0
19581431,01/06/2025,18,12,0.4,295,24.5,24.6,1,13,1,3178,3165,38115
19581431,01/01/2025,31,0,0,0,23.6,,,,1,,3048,0
24206185,01/04/2025,30,0,0,0,70.8,,,,1,,9169,0
24206185,01/03/2025,31,0,0,0,69.1,,,,1,,8880,0
19581431,01/02/2025,28,0,0,0,24.4,,,,1,,3152,0
24206185,01/10/2024,27,4,0.129,286,71.2,71.5,5,4,,9224,9185,36894
24206185,01/05/2025,31,0,0,0,70.7,,,,1,,9180,0
24206185,01/09/2024,28,2,0.067,139,69.7,69.5,5,2,,8978,9004,17956
19581431,01/04/2025,30,0,0,0,24.3,,,,1,,3147,0
28200158,01/12/2024,22,9,0.29,323,35.6,35.9,5,17,,4649,4610,41831
28200158,01/01/2025,0,31,1,1121,36.2,36.2,,,3,4676,4676,144799
9462637,01/12/2024,31,0,0,0,9.3,,,,1,,1204,0
9462637,01/05/2025,31,0,0,0,10.3,,,,1,,1337,0
41817931,01/08/2025,31,0,0,0,55.6,,,,2,,7184,0
41817931,01/07/2025,31,0,0,0,46.9,,,,3,,6060,0
41817931,01/01/2025,14,17,0.548,808,46.4,47.5,,,4,6136,5993,104369
28200158,01/10/2024,31,0,0,0,37.1,,,,,,4786,0
28200158,01/06/2025,0,30,1,1207,40.2,40.2,,,3,5194,5194,155949
41817931,01/10/2024,31,0,0,0,49.6,,,,,,6398,0
9462637,01/02/2025,28,0,0,0,9.3,,,,1,,1201,0
9462637,01/10/2024,31,0,0,0,9.4,,,,,,1213,0
9462637,01/01/2025,18,13,0.419,117,8.7,9,1,13,1,1163,1124,15113
9462637,01/03/2025,31,0,0,0,9.3,,,,1,,1195,0
41817931,01/06/2025,30,0,0,0,49.9,,,,4,,6447,0
9462637,01/11/2024,30,0,0,0,9.5,,,,,,1226,0
41817931,01/09/2024,30,0,0,0,50.3,,,,,,6498,0
28200158,01/03/2025,1,30,0.968,1142,38.1,38.1,7,34,3,4896,4896,146751
41817931,01/05/2025,31,0,0,0,51.1,,,,4,,6635,0
41817931,01/12/2024,18,13,0.419,621,47.7,47.8,1,30,,6190,6177,80423
9462637,01/04/2025,30,0,0,0,10.2,,,,1,,1321,0
28200158,01/07/2025,23,8,0.258,315,39.2,39.4,1,5,3,5091,5065,40699
41817931,01/03/2025,31,0,0,0,47.1,,,,4,,6053,0
28200158,01/11/2024,30,0,0,0,35.9,,,,,,4631,0
41817931,01/11/2024,30,0,0,0,49.7,,,,,,6411,0
9462637,01/09/2024,30,0,0,0,9.5,,,,,,1227,0
9462637,01/07/2025,31,0,0,0,11.7,,,,1,,1512,0
9462637,01/08/2025,31,0,0,0,11,,,,1,,1421,0
28200158,01/02/2025,4,24,0.857,852,35.6,35.5,10,5,3,4585,4598,110051
28200158,01/09/2024,30,0,0,0,38.1,,,,,,4922,0
9462637,01/06/2025,4,26,0.867,273,10.5,10.5,1,26,1,1357,1357,35273
28200158,01/08/2025,3,28,0.903,1062,37.9,37.9,88,57,3,4897,4897,137214
28200158,01/04/2025,22,8,0.267,309,38,38.6,99,31,3,4999,4921,40016
41817931,01/02/2025,28,0,0,0,45.2,,,,4,,5838,0
41817931,01/04/2025,30,0,0,0,50,,,,4,,6475,0
28200158,01/05/2025,1,30,0.968,1161,38.7,38.7,131,40,3,5025,5025,150744
40942179,01/02/2025,23,5,0.179,252,48.1,50.4,4,5,1,6510,6213,32550
40546009,01/05/2025,31,0,0,0,41.8,,,,7,,5427,0
40546009,01/04/2025,30,0,0,0,42.7,,,,7,,5530,0
40546009,01/10/2024,31,0,0,0,43.8,,,,,,5650,0
40942179,01/10/2024,22,9,0.29,442,48.1,49.1,4,4,,6334,6205,57018
40546009,01/09/2024,30,0,0,0,44.6,,,,,,5761,0
40546009,01/03/2025,31,0,0,0,44.9,,,,7,,5770,0
40546009,01/01/2025,31,0,0,0,45,,,,7,,5813,0
40942179,01/12/2024,14,17,0.548,833,49.2,49,1,18,1,6346,6372,107879
40942179,01/09/2024,24,6,0.2,268,46.8,44.7,8,6,,5774,6046,34620
40942179,01/11/2024,21,9,0.3,451,48.9,50.1,5,6,,6463,6308,58179
40546009,01/12/2024,31,0,0,0,43.8,,,,,,5672,0
40546009,01/11/2024,30,0,0,0,44.3,,,,,,5715,0
40546009,01/06/2025,18,12,0.4,512,42.6,42.7,1,15,7,5517,5504,66152
40546009,01/08/2025,31,0,0,0,43.8,,,,7,,5659,0
40942179,01/03/2025,31,0,0,0,50.2,,,,1,,6451,0
40546009,01/02/2025,28,0,0,0,45.2,,,,7,,5838,0
40546009,01/07/2025,28,3,0.097,124,42.5,41.3,,,7,5336,5491,16021
40942179,01/01/2025,13,18,0.581,835,46.4,46.4,18,13,1,5993,5993,107857
39947350,01/05/2025,31,0,0,0,25.5,,,,1,,3311,0
39947350,01/08/2025,31,0,0,0,25.8,,,,1,,3333,0
39947350,01/01/2025,31,0,0,0,25.5,,,,1,,3294,0
39947350,01/03/2025,31,0,0,0,26.4,,,,1,,3393,0
39947350,01/10/2024,31,0,0,0,27,,,,,,3483,0
39947350,01/09/2024,30,0,0,0,28.5,,,,,,3682,0
39947350,01/11/2024,30,0,0,0,27,,,,,,3483,0
39947350,01/07/2025,31,0,0,0,26,,,,1,,3359,0
39947350,01/12/2024,24,7,0.226,185,26.6,26.4,3,3,,3419,3445,23959
39947350,01/06/2025,24,6,0.2,163,26.6,27.2,1,6,1,3514,3437,21060
39947350,01/04/2025,30,0,0,0,25.7,,,,1,,3328,0
39947350,01/02/2025,28,0,0,0,26.2,,,,1,,3384,0
37808882,01/02/2025,23,5,0.179,73,14.9,14.6,2,2,2,1886,1925,9429
37808882,01/12/2024,31,0,0,0,15.3,,,,,,1981,0
37808882,01/11/2024,30,0,0,0,15.4,,,,,,1987,0
37808882,01/01/2025,30,1,0.032,16,14.9,16,1,1,2,2067,1925,2067
37808882,01/08/2025,31,0,0,0,29.5,,,,2,,3812,0
37808882,01/06/2025,30,0,0,0,30.7,,,,2,,3967,0
37808882,01/04/2025,0,30,1,568,18.9,18.9,39,21,2,2448,2448,73556
37808882,01/09/2024,30,0,0,0,15.5,,,,,,2002,0
37808882,01/07/2025,24,7,0.226,188,27.7,26.9,1,7,2,3476,3579,24290
37808882,01/05/2025,11,20,0.645,402,20.3,20.1,,,2,2610,2636,52196
37808882,01/03/2025,0,31,1,495,16,16,6,60,2,2056,2056,63609
37808882,01/10/2024,31,0,0,0,15,,,,,,1935,0
8426540,01/02/2025,28,0,0,0,16.6,,,,,,2144,0
8426540,01/12/2024,31,0,0,0,16.6,,,,,,2150,0
29909151,01/12/2024,31,0,0,0,121.6,,,,,,15748,0
29909151,01/01/2025,31,0,0,0,114.8,,,,,,14829,0
29909151,01/02/2025,28,0,0,0,118.9,,,,,,15358,0
29909151,01/10/2024,31,0,0,0,117.2,,,,,,15119,0
29909151,01/06/2025,23,7,0.233,739,104.5,105.6,2,7,,13644,13502,95481
8426540,01/08/2025,31,0,0,0,16.1,,,,2,,2080,0
8426540,01/04/2025,30,0,0,0,15.8,,,,,,2046,0
8426540,01/09/2024,30,0,0,0,16.5,,,,,,2131,0
29909151,01/07/2025,28,3,0.097,306,100.4,102,25,1,1,13179,12972,39536
8426540,01/01/2025,31,0,0,0,16.6,,,,,,2144,0
29909151,01/09/2024,30,0,0,0,118.6,,,,,,15321,0
29909151,01/05/2025,31,0,0,0,104.6,,,,,,13581,0
8426540,01/07/2025,31,0,0,0,15.8,,,,2,,2041,0
8426540,01/03/2025,31,0,0,0,16.4,,,,,,2107,0
8426540,01/05/2025,31,0,0,0,15.7,,,,,,2038,0
29909151,01/11/2024,30,0,0,0,119.2,,,,,,15377,0
29909151,01/03/2025,31,0,0,0,115.7,,,,,,14868,0
29909151,01/04/2025,30,0,0,0,104.2,,,,,,13494,0
29909151,01/08/2025,31,0,0,0,101.2,,,,1,,13075,0
8426540,01/11/2024,11,19,0.633,307,16.2,16.2,318,18,,2090,2090,39603
8426540,01/10/2024,5,26,0.839,417,16,16,321,27,,2064,2064,53793
8426540,01/06/2025,19,11,0.367,177,16,16.1,1,11,,2080,2067,22869
20450514,01/03/2025,30,1,0.032,33,34.4,33,1,1,3,4241,4421,4241
20450514,01/08/2025,5,26,0.839,698,26.8,26.8,1,29,3,3463,3463,90184
34105685,01/07/2025,25,6,0.194,133,22.6,22.2,1,6,2,2868,2920,17184
33637247,01/11/2024,28,2,0.067,153,76.6,76.5,1,2,,9869,9881,19737
20450514,01/12/2024,31,0,0,0,35.2,,,,,,4559,0
20450514,01/02/2025,28,0,0,0,33,,,,,,4263,0
20450514,01/07/2025,19,12,0.387,339,28.5,28.2,15,5,3,3644,3682,43800
33637247,01/03/2025,31,0,0,0,80.6,,,,,,10357,0
34105685,01/05/2025,31,0,0,0,26.8,,,,2,,3480,0
20450514,01/09/2024,8,22,0.733,726,33,33,65,30,,4263,4263,93784
34105685,01/10/2024,31,0,0,0,24.2,,,,,,3122,0
33637247,01/12/2024,31,0,0,0,78.9,,,,,,10218,0
34105685,01/11/2024,30,0,0,0,25.3,,,,,,3264,0
20450514,01/01/2025,31,0,0,0,33.5,,,,,,4327,0
33637247,01/10/2024,31,0,0,0,77.1,,,,,,9946,0
20450514,01/04/2025,24,6,0.2,215,35.9,35.8,55,6,3,4636,4649,27843
34105685,01/01/2025,31,0,0,0,23.6,,,,2,,3048,0
34105685,01/06/2025,24,6,0.2,130,23.5,21.7,1,6,2,2804,3036,16796
34105685,01/09/2024,30,0,0,0,23.9,,,,,,3087,0
20450514,01/05/2025,20,11,0.355,426,37.8,38.7,1,15,3,5025,4908,55312
34105685,01/03/2025,29,2,0.065,47,23.6,23.5,1,2,2,3020,3033,6040
33637247,01/09/2024,13,17,0.567,1296,75.8,76.2,35,4,,9843,9792,167417
20450514,01/06/2025,17,13,0.433,389,31.2,29.9,1,10,3,3863,4031,50260
33637247,01/01/2025,31,0,0,0,79.5,,,,,,10269,0
34105685,01/08/2025,31,0,0,0,28.7,,,,2,,3708,0
34105685,01/12/2024,31,0,0,0,23.5,,,,2,,3043,0
34105685,01/04/2025,30,0,0,0,25.5,,,,2,,3302,0
34105685,01/02/2025,22,6,0.214,141,23.8,23.5,1,6,2,3035,3074,18213
33637247,01/02/2025,28,0,0,0,81.6,,,,,,10540,0
20450514,01/11/2024,30,0,0,0,34.6,,,,,,4463,0
20450514,01/10/2024,22,9,0.29,302,34,33.6,,,,4334,4386,38958
20987055,01/11/2024,30,0,0,0,68.7,,,,,,8862,0
20987055,01/10/2024,29,2,0.065,139,68.7,69.5,51,2,,8966,8862,17931
20987055,01/07/2025,28,3,0.097,214,71.4,71.3,128,3,1,9212,9225,27650
38651589,01/06/2025,30,0,0,0,56.7,,,,4,,7326,0
20987055,01/01/2025,2,29,0.935,1986,68.1,68.5,41,31,1,8848,8796,256531
38651589,01/03/2025,31,0,0,0,58.4,,,,3,,7505,0
38651589,01/04/2025,30,0,0,0,54.5,,,,3,,7058,0
38651589,01/05/2025,31,0,0,0,53,,,,4,,6882,0
38651589,01/08/2025,31,0,0,0,55.5,,,,4,,7171,0
20987055,01/05/2025,26,5,0.161,342,67.4,68.4,5,2,1,8881,8751,44405
38651589,01/12/2024,14,17,0.548,1030,60.7,60.6,,,,7848,7861,133391
38651589,01/10/2024,31,0,0,0,61.9,,,,,,7985,0
20987055,01/02/2025,15,13,0.464,872,68.5,67.1,1,39,1,8667,8848,112634
38651589,01/01/2025,5,26,0.839,1460,55.7,56.2,122,8,3,7259,7195,188588
20987055,01/06/2025,29,1,0.033,65,69.2,65,3,1,1,8398,8941,8398
38651589,01/09/2024,30,0,0,0,63.5,,,,,,8203,0
20987055,01/09/2024,20,10,0.333,712,69.9,71.2,12,5,,9198,9030,91976
20987055,01/12/2024,25,6,0.194,410,66.9,68.3,33,1,1,8845,8664,53098
38651589,01/07/2025,31,0,0,0,56.3,,,,4,,7274,0
38651589,01/11/2024,10,20,0.667,1241,62.3,62,258,37,,7998,8037,160089
20987055,01/04/2025,24,6,0.2,404,64.2,67.3,35,2,1,8715,8314,52318
20987055,01/03/2025,3,28,0.903,1937,68.7,69.2,,,1,8892,8828,248912
20987055,01/08/2025,18,13,0.419,950,71.4,73.1,14,10,1,9445,9225,122743
38651589,01/02/2025,19,9,0.321,503,56.2,55.9,,,3,7220,7259,64971
21003330,01/04/2025,29,1,0.033,62,64.1,62,74,1,2,8029,8301,8029
13392603,01/10/2024,28,3,0.097,76,25.2,25.3,6,3,,3264,3251,9804
13392603,01/09/2024,26,4,0.133,101,25.2,25.2,12,4,,3255,3255,13047
13392603,01/08/2025,31,0,0,0,30.4,,,,1,,3928,0
13392603,01/11/2024,14,16,0.533,444,27,27.8,14,12,,3586,3483,57276
13392603,01/05/2025,31,0,0,0,26.7,,,,1,,3467,0
21003330,01/12/2024,31,0,0,0,62.3,,,,3,,8068,0
21003330,01/01/2025,30,1,0.032,63,63.8,63,1,1,3,8138,8241,8138
21003330,01/08/2025,31,0,0,0,65.5,,,,2,,8463,0
13392603,01/12/2024,22,9,0.29,232,25.9,25.8,30,4,,3341,3354,30045
21003330,01/03/2025,29,2,0.065,124,62,62,63,2,2,7967,7967,15934
21003330,01/11/2024,20,10,0.333,645,63.4,64.5,45,3,,8321,8179,83205
21003330,01/07/2025,27,4,0.129,262,66.3,65.5,4,4,2,8463,8566,33851
13392603,01/04/2025,30,0,0,0,25.9,,,,1,,3354,0
21003330,01/02/2025,17,11,0.393,688,62.6,62.5,45,2,2,8073,8086,88867
21003330,01/06/2025,30,0,0,0,75,,,,2,,9690,0
21003330,01/10/2024,24,7,0.226,437,61.2,62.4,1,14,,8050,7895,56373
13392603,01/03/2025,28,3,0.097,75,25,25,21,3,1,3213,3213,9638
13392603,01/07/2025,31,0,0,0,28.5,,,,1,,3682,0
13392603,01/06/2025,30,0,0,0,28.2,,,,1,,3644,0
13392603,01/01/2025,26,5,0.161,123,24.8,24.6,5,2,1,3178,3203,15888
21003330,01/09/2024,26,4,0.133,249,62.4,62.2,2,4,,8035,8061,32166
21003330,01/05/2025,31,0,0,0,68.4,,,,2,,8881,0
13392603,01/02/2025,22,6,0.214,153,25.1,25.5,1,6,1,3294,3242,19763
34251626,01/07/2025,21,10,0.323,978,97.5,97.8,1,15,3,12636,12597,126361
34251626,01/02/2025,10,18,0.643,1567,87.9,87.1,,,3,11251,11354,202406
40200705,01/03/2025,30,1,0.032,56,56.4,56,2,1,2,7196,7248,7196
34251626,01/09/2024,30,0,0,0,93.2,,,,,,12040,0
34251626,01/05/2025,31,0,0,0,101.2,,,,3,,13140,0
40535840,01/05/2025,8,23,0.742,355,15.4,15.4,5,4,1,2000,2000,46093
34251626,01/12/2024,31,0,0,0,90.8,,,,,,11759,0
40535840,01/10/2024,31,0,0,0,14.1,,,,,,1819,0
34251626,01/06/2025,30,0,0,0,97.3,,,,3,,12572,0
40535840,01/01/2025,25,6,0.194,85,14.1,14.2,4,3,1,1834,1821,10979
40200705,01/11/2024,30,0,0,0,49.9,,,,,,6437,0
5368516,01/02/2025,28,0,0,0,76.3,,,,4,,9855,0
40200705,01/06/2025,30,0,0,0,59.1,,,,2,,7636,0
40200705,01/09/2024,21,9,0.3,472,50.7,52.4,1,4,,6769,6549,60973
34251626,01/01/2025,27,4,0.129,350,86.8,87.5,21,11,3,11302,11212,45209
34251626,01/04/2025,30,0,0,0,91.6,,,,3,,11862,0
34251626,01/11/2024,30,0,0,0,91.5,,,,,,11804,0
34251626,01/08/2025,26,5,0.161,496,99.4,99.2,,,3,12817,12843,64085
34251626,01/03/2025,31,0,0,0,90,,,,3,,11565,0
5368516,01/04/2025,30,0,0,0,72.9,,,,4,,9441,0
5368516,01/01/2025,31,0,0,0,77.1,,,,4,,9959,0
40200705,01/05/2025,31,0,0,0,58,,,,2,,7531,0
40535840,01/02/2025,26,2,0.071,30,14.3,15,1,2,1,1938,1847,3875
5368516,01/10/2024,31,0,0,0,81.3,,,,,,10488,0
40535840,01/06/2025,19,11,0.367,170,15.4,15.5,24,2,1,2003,1990,21965
5368516,01/09/2024,30,0,0,0,81.9,,,,,,10580,0
40535840,01/04/2025,0,30,1,451,15,15,,,1,1943,1943,58405
5368516,01/08/2025,31,0,0,0,69.3,,,,2,,8954,0
34251626,01/10/2024,31,0,0,0,91.5,,,,,,11804,0
40535840,01/07/2025,26,5,0.161,79,15.6,15.8,15,2,1,2041,2016,10207
5368516,01/03/2025,31,0,0,0,78.1,,,,4,,10036,0
40200705,01/02/2025,26,2,0.071,106,56.1,53,1,2,2,6846,7246,13692
5368516,01/06/2025,30,0,0,0,73.3,,,,4,,9471,0
40535840,01/12/2024,26,5,0.161,68,14,13.6,1,1,,1761,1813,8806
5368516,01/05/2025,31,0,0,0,72.8,,,,4,,9452,0
40535840,01/09/2024,6,24,0.8,339,14.1,14.1,3,10,,1821,1821,43792
40535840,01/11/2024,10,20,0.667,281,14.1,14.1,3,12,,1819,1819,36249
40200705,01/01/2025,10,21,0.677,1146,54.9,54.6,39,16,2,7053,7091,148029
40200705,01/12/2024,11,20,0.645,1097,54.3,54.9,65,5,,7110,7032,142068
5368516,01/12/2024,18,13,0.419,1024,79.4,78.8,1,13,,10205,10283,132614
40535840,01/03/2025,8,23,0.742,325,14.2,14.1,4,20,1,1812,1825,41764
40200705,01/07/2025,31,0,0,0,56.5,,,,2,,7300,0
40200705,01/04/2025,30,0,0,0,56,,,,2,,7252,0
5368516,01/07/2025,31,0,0,0,68.5,,,,3,,8850,0
40200705,01/10/2024,31,0,0,0,49.5,,,,,,6386,0
40200705,01/08/2025,31,0,0,0,56.8,,,,2,,7339,0
5368516,01/11/2024,30,0,0,0,83,,,,,,10707,0
40535840,01/08/2025,29,2,0.065,30,15.6,15,1,2,1,1938,2016,3876
38683166,01/08/2025,13,18,0.581,466,24.8,25.9,32,11,2,3346,3204,60209
38683166,01/02/2025,0,28,1,488,17.4,17.4,14,8,2,2248,2248,63034
38683166,01/11/2024,15,15,0.5,269,17.8,17.9,2,2,,2309,2296,34701
38683166,01/04/2025,19,11,0.367,213,19.9,19.4,2,2,2,2512,2577,27584
38683166,01/06/2025,30,0,0,0,20.9,,,,2,,2700,0
38683166,01/07/2025,24,7,0.226,155,22.1,22.1,1,7,2,2855,2855,20027
38683166,01/12/2024,10,21,0.677,382,18.1,18.2,5,7,2,2357,2344,49471
38683166,01/01/2025,6,25,0.806,430,17.3,17.2,16,11,2,2222,2235,55543
38683166,01/05/2025,22,9,0.29,206,21.3,22.9,1,9,2,2973,2766,26747
38683166,01/03/2025,21,10,0.323,196,18.4,19.6,8,9,2,2519,2364,25187
38683166,01/09/2024,0,30,1,538,17.9,17.9,1,31,,2312,2312,69499
38683166,01/10/2024,8,23,0.742,404,17.6,17.6,45,6,,2270,2270,52116
30308601,01/06/2025,30,0,0,0,36.5,,,,1,,4716,0
30308601,01/11/2024,13,17,0.567,480,28.2,28.2,1,4,,3638,3638,61920
30308601,01/02/2025,28,0,0,0,35.4,,,,1,,4573,0
30308601,01/10/2024,21,10,0.323,280,28.2,28,6,7,,3612,3638,36120
30308601,01/08/2025,20,11,0.355,373,32.9,33.9,141,11,1,4380,4251,48193
30308601,01/01/2025,28,3,0.097,93,32.6,31,,,1,4004,4211,12013
30308601,01/03/2025,31,0,0,0,35.5,,,,1,,4562,0
30308601,01/12/2024,8,23,0.742,691,30.1,30,21,8,1,3885,3898,89489
30308601,01/04/2025,30,0,0,0,36,,,,1,,4662,0
30308601,01/05/2025,31,0,0,0,35.8,,,,1,,4648,0
30308601,01/09/2024,8,22,0.733,632,28.8,28.7,25,7,,3707,3720,81642
30308601,01/07/2025,31,0,0,0,36.7,,,,1,,4742,0
41678881,01/05/2025,25,6,0.194,263,41.7,43.8,3,6,1,5687,5414,34148
41678881,01/07/2025,31,0,0,0,34.9,,,,1,,4509,0
41678881,01/01/2025,25,6,0.194,240,40.1,40,3,3,1,5167,5180,31001
41678881,01/11/2024,30,0,0,0,40.8,,,,,,5263,0
41678881,01/02/2025,26,2,0.071,80,39,40,1,2,1,5167,5038,10333
41678881,01/06/2025,30,0,0,0,40.4,,,,1,,5220,0
41678881,01/09/2024,23,7,0.233,251,36.2,35.9,15,1,,4638,4676,32424
41678881,01/03/2025,31,0,0,0,34.3,,,,1,,4408,0
41678881,01/08/2025,31,0,0,0,35.9,,,,1,,4638,0
41678881,01/12/2024,31,0,0,0,40.4,,,,,,5232,0
41678881,01/04/2025,30,0,0,0,40.6,,,,1,,5258,0
41678881,01/10/2024,28,3,0.097,99,35.8,33,1,3,,4257,4618,12771
19194468,01/08/2025,26,5,0.161,207,41.1,41.4,34,11,2,5349,5310,26745
19194468,01/02/2025,24,4,0.143,154,38.5,38.5,1,4,2,4973,4973,19892
19194468,01/12/2024,30,1,0.032,38,38.6,38,1,1,,4921,4999,4921
12899465,01/03/2025,31,0,0,0,50.2,,,,2,,6451,0
19194468,01/11/2024,30,0,0,0,38.6,,,,,,4979,0
19194468,01/01/2025,28,3,0.097,117,38.2,39,199,3,2,5038,4934,15113
12899465,01/02/2025,28,0,0,0,47.9,,,,2,,6187,0
19194468,01/04/2025,30,0,0,0,40.6,,,,2,,5258,0
12899465,01/09/2024,30,0,0,0,48.1,,,,,,6214,0
19194468,01/03/2025,31,0,0,0,38.5,,,,2,,4947,0
12899465,01/10/2024,31,0,0,0,48.4,,,,,,6244,0
19194468,01/07/2025,31,0,0,0,43.3,,,,2,,5595,0
12899465,01/01/2025,31,0,0,0,45.9,,,,2,,5929,0
19194468,01/10/2024,17,14,0.452,539,38.5,38.5,,,,4967,4967,69531
19194468,01/05/2025,31,0,0,0,41.8,,,,2,,5427,0
12899465,01/11/2024,30,0,0,0,48.6,,,,,,6269,0
19194468,01/09/2024,4,26,0.867,1002,38.5,38.5,1,32,,4973,4973,129438
12899465,01/12/2024,21,10,0.323,472,46.5,47.2,1,10,,6113,6022,61127
19194468,01/06/2025,20,10,0.333,408,41.1,40.8,137,10,2,5272,5310,52715
39775530,01/07/2025,31,0,0,0,82.7,,,,1,,10685,0
39775530,01/10/2024,31,0,0,0,86.2,,,,,,11120,0
38111850,01/02/2025,16,12,0.429,248,20.8,20.7,6,2,1,2674,2687,32034
38111850,01/01/2025,3,28,0.903,564,20.2,20.1,14,8,1,2596,2609,72852
38111850,01/12/2024,20,11,0.355,229,20.9,20.8,8,3,1,2694,2707,29657
38111850,01/03/2025,23,8,0.258,159,20.1,19.9,13,8,1,2557,2583,20432
38111850,01/09/2024,26,4,0.133,81,21,20.2,17,1,,2609,2713,10464
39775530,01/04/2025,24,6,0.2,501,84.8,83.5,,,,10813,10982,64880
38111850,01/05/2025,9,22,0.71,459,21.6,20.9,,,1,2714,2805,59597
38111850,01/04/2025,24,6,0.2,124,20.1,20.7,19,9,1,2681,2603,16058
38111850,01/07/2025,31,0,0,0,21.5,,,,1,,2778,0
39775530,01/06/2025,2,28,0.933,2326,83.1,83.1,1,10,,10737,10737,300528
39775530,01/01/2025,31,0,0,0,86.2,,,,,,11134,0
39775530,01/05/2025,0,31,1,2572,83,83,,,,10777,10777,333949
39775530,01/08/2025,31,0,0,0,85.4,,,,1,,11034,0
39775530,01/02/2025,28,0,0,0,86.5,,,,,,11173,0
38111850,01/10/2024,20,11,0.355,232,21,21.1,17,2,,2722,2709,29928
38111850,01/08/2025,31,0,0,0,26.1,,,,1,,3372,0
39775530,01/11/2024,30,0,0,0,87.5,,,,,,11288,0
39775530,01/09/2024,30,0,0,0,85.7,,,,,,11071,0
39775530,01/03/2025,31,0,0,0,87.9,,,,,,11295,0
39775530,01/12/2024,31,0,0,0,86.5,,,,,,11202,0
38111850,01/11/2024,29,1,0.033,21,20.5,21,1,1,,2709,2645,2709
38111850,01/06/2025,30,0,0,0,23,,,,1,,2972,0
20891313,01/10/2024,2,29,0.935,1588,54.5,54.8,32,6,,7069,7031,204853
20891313,01/12/2024,2,29,0.935,1666,57.2,57.4,13,26,3,7434,7408,215757
20891313,01/05/2025,0,31,1,1667,53.8,53.8,35,9,3,6985,6985,216443
20891313,01/02/2025,2,26,0.929,1404,53.6,54,39,8,3,6975,6923,181351
20891313,01/11/2024,2,28,0.933,1645,58.6,58.8,50,5,,7585,7559,212206
20891313,01/01/2025,0,31,1,1809,58.4,58.4,,,3,7544,7544,233668
20891313,01/09/2024,6,24,0.8,1263,52.4,52.6,55,3,,6795,6769,163154
